[[0.5267701745033264, 0.19128000736236572], [0.5256271362304688, 0.7397435903549194], [0.7480201125144958, 0.043030738830566406], [0.4105287790298462, 0.12842774391174316], [0.2866572141647339, 0.6801466941833496]]
[[0.5264731645584106, 0.1923750638961792], [0.524307131767273, 0.7393874526023865], [0.7466952800750732, 0.040366463363170624], [0.41202476620674133, 0.12365207821130753], [0.28438636660575867, 0.6840577721595764]]
[[0.5258924961090088, 0.19452235102653503], [0.5216770172119141, 0.7386991381645203], [0.7441097497940063, 0.03513050079345703], [0.41502684354782104, 0.11431471258401871], [0.27992746233940125, 0.6916094422340393]]
[[0.525026798248291, 0.19765663146972656], [0.5177444815635681, 0.7377235293388367], [0.7403087019920349, 0.027447180822491646], [0.4195239543914795, 0.1006988063454628], [0.2734226882457733, 0.7024596333503723]]
[[0.5238651633262634, 0.20174266397953033], [0.5125077962875366, 0.7365261912345886], [0.7353438138961792, 0.017442017793655396], [0.425516813993454, 0.08312131464481354], [0.26505225896835327, 0.7161754369735718]]
[[0.5223460793495178, 0.2066836655139923], [0.5059677958488464, 0.7352231740951538], [0.729582667350769, 0.005305170081555843], [0.4331324100494385, 0.06221172213554382], [0.2550585865974426, 0.7318459749221802]]
[[0.5204086303710938, 0.21240997314453125], [0.4981318414211273, 0.733931303024292], [0.7233666181564331, -0.008817268535494804], [0.44248563051223755, 0.03853408992290497], [0.24368105828762054, 0.7486352920532227]]
[[0.5179852843284607, 0.21878264844417572], [0.4890223741531372, 0.7327882051467896], [0.7172209024429321, -0.02477588877081871], [0.45380231738090515, 0.012770375236868858], [0.23115868866443634, 0.7655103206634521]]
[[0.515023946762085, 0.22569535672664642], [0.4786341190338135, 0.7318952679634094], [0.7114297151565552, -0.042525507509708405], [0.4672209918498993, -0.014696476981043816], [0.2176685780286789, 0.781856894493103]]
[[0.511475145816803, 0.23310206830501556], [0.4669307768344879, 0.7313024997711182], [0.706065833568573, -0.06211988627910614], [0.4828234314918518, -0.043703898787498474], [0.20332583785057068, 0.7973862886428833]]
[[0.5073012113571167, 0.24096795916557312], [0.4538622498512268, 0.7310263514518738], [0.7012182474136353, -0.08364768326282501], [0.5006849765777588, -0.07411341369152069], [0.1882246434688568, 0.8118322491645813]]
[[0.5024738311767578, 0.24925945699214935], [0.43938761949539185, 0.7310539484024048], [0.6970451474189758, -0.10722927749156952], [0.5208821296691895, -0.10575709491968155], [0.1724434643983841, 0.824883222579956]]
[[0.49699926376342773, 0.2579253017902374], [0.4235072135925293, 0.7313140630722046], [0.6939094066619873, -0.13301046192646027], [0.543455183506012, -0.13836050033569336], [0.1560470461845398, 0.8361007571220398]]
[[0.49091267585754395, 0.2668868601322174], [0.40630003809928894, 0.7316914796829224], [0.692376971244812, -0.16115745902061462], [0.5684555172920227, -0.1715262234210968], [0.13910850882530212, 0.8448837399482727]]
[[0.4842590391635895, 0.2760521173477173], [0.38786906003952026, 0.7320658564567566], [0.693077564239502, -0.1918782740831375], [0.5959228277206421, -0.20483559370040894], [0.12173917144536972, 0.8505840301513672]]
[[0.47704675793647766, 0.28534576296806335], [0.36829739809036255, 0.7323680520057678], [0.6965009570121765, -0.22543217241764069], [0.625921368598938, -0.23796285688877106], [0.10408809036016464, 0.8525959849357605]]
[[0.46934035420417786, 0.2946873605251312], [0.34776604175567627, 0.7325068712234497], [0.7033819556236267, -0.26208242774009705], [0.658437192440033, -0.27043601870536804], [0.08640246093273163, 0.8501187562942505]]
[[0.4612714648246765, 0.30393311381340027], [0.32658031582832336, 0.7324252724647522], [0.714576005935669, -0.3019024133682251], [0.6931943893432617, -0.30170416831970215], [0.0690835565328598, 0.8423967957496643]]
[[0.4530186355113983, 0.3129217326641083], [0.30519357323646545, 0.7321189641952515], [0.731021523475647, -0.34480366110801697], [0.7296733260154724, -0.33119386434555054], [0.05263889580965042, 0.8287311792373657]]
